company_location,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar
Ecuador,Ecuador,55.0,3.0,4,1,1,0,0,1,0
Mexico,Mexico,70.0,3.0,3,1,0,0,0,1,0
Switzerland,Madagascar,75.0,3.0,4,1,0,1,0,1,0
Switzerland,Brazil,75.0,3.0,4,1,0,1,0,1,0
Switzerland,Indonesia,75.0,4.0,4,1,0,1,0,1,0
France,Venezuela,75.0,2.0,5,1,1,1,0,1,0
France,Peru,75.0,2.0,5,1,1,1,0,1,0
France,Madagascar,75.0,3.0,5,1,1,0,1,1,0
France,Trinidad,65.0,3.0,6,1,1,1,1,1,0
France,Vietnam,75.0,3.0,5,1,1,0,1,1,0
France,Mexico,75.0,4.0,6,1,1,1,1,1,0
Netherlands,Ecuador,70.0,4.0,3,1,0,0,0,1,0
Netherlands,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Netherlands,Tanzania,70.0,4.0,3,1,0,0,0,1,0
Netherlands,Vietnam,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,80.0,3.0,4,1,0,1,0,1,0
U.S.A,Peru,60.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,60.0,3.0,4,1,0,1,0,1,0
U.S.A,Bolivia,60.0,3.0,4,1,0,1,0,1,0
U.S.A,Venezuela,60.0,2.0,4,1,0,1,0,1,0
U.S.A,Peru,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,60.0,2.0,3,1,0,0,0,1,0
U.S.A,Peru,60.0,2.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Madagascar,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Venezuela,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Indonesia,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Venezuela,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Ecuador,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Venezuela,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Papua new guinea,70.0,4.0,4,1,1,0,0,1,0
Spain,Ghana,70.0,3.0,2,0,0,0,0,1,0
Spain,Ghana,85.0,3.0,2,0,0,0,0,1,0
Spain,Ecuador,70.0,3.0,2,0,0,0,0,1,0
Spain,Ecuador,85.0,3.0,2,0,0,0,0,1,0
Peru,Peru,73.0,4.0,3,1,0,0,0,1,0
Peru,Peru,72.0,3.0,3,1,0,0,0,1,0
Canada,Peru,68.0,4.0,2,0,0,0,0,1,0
Canada,Madagascar,66.0,3.0,2,0,0,0,0,1,0
Canada,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
Canada,Papua new guinea,63.0,3.0,2,0,0,0,0,1,0
Canada,Venezuela,70.0,3.0,2,0,0,0,0,1,0
Canada,Belize,64.0,3.0,4,1,0,1,0,1,0
Italy,Blend,66.0,4.0,4,1,1,0,0,1,0
Italy,Venezuela,70.0,4.0,4,1,1,0,0,1,0
Italy,Grenada,70.0,4.0,4,1,1,0,0,1,0
Italy,Trinidad,70.0,4.0,4,1,1,0,0,1,0
Italy,Blend,63.0,4.0,4,1,1,0,0,1,0
Italy,Ecuador,70.0,3.0,4,1,1,0,0,1,0
Italy,Jamaica,70.0,3.0,4,1,1,0,0,1,0
Italy,Peru,70.0,4.0,4,1,1,0,0,1,0
Italy,Blend,75.0,4.0,4,1,1,0,0,1,0
Italy,Madagascar,70.0,3.0,4,1,1,0,0,1,0
Italy,Venezuela,70.0,3.0,4,1,1,0,0,1,0
Italy,Venezuela,70.0,3.0,4,1,1,0,0,1,0
Italy,Blend,70.0,3.0,3,1,0,0,0,1,0
Brazil,Brazil,60.0,4.0,4,1,0,1,0,1,0
Brazil,Brazil,50.0,4.0,4,1,0,1,0,1,0
Brazil,Brazil,75.0,4.0,4,1,0,1,0,1,0
Brazil,Brazil,85.0,3.0,4,1,0,1,0,1,0
Brazil,Brazil,75.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,75.0,4.0,2,0,0,0,0,1,0
France,Madagascar,75.0,3.0,3,1,0,0,0,1,0
France,Venezuela,75.0,3.0,3,1,0,0,0,1,0
France,Ecuador,75.0,3.0,3,1,0,0,0,1,0
France,Mexico,72.0,2.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Brazil,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Trinidad,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Vietnam,73.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Fiji,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Vietnam,73.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Haiti,70.0,4.0,2,0,0,0,0,1,0
U.S.A,India,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Vietnam,73.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Colombia,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Trinidad,70.0,3.0,2,0,0,0,0,1,0
U.S.A,India,70.0,3.0,3,1,0,0,0,1,0
U.S.A,India,70.0,3.0,3,1,0,0,0,1,0
Nicaragua,Nicaragua,70.0,4.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,4.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
U.k.,Congo,72.0,4.0,3,1,0,0,0,1,0
U.k.,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.k.,Madagascar,80.0,3.0,3,1,0,0,0,1,0
U.k.,Peru,75.0,3.0,3,1,0,0,0,1,0
U.k.,Indonesia,72.0,3.0,3,1,0,0,0,1,0
U.k.,Venezuela,75.0,2.0,3,1,0,0,0,1,0
U.k.,Brazil,72.0,2.0,3,1,0,0,0,1,0
U.k.,Jamaica,72.0,4.0,3,1,0,0,0,1,0
U.k.,Indonesia,72.0,4.0,3,1,0,0,0,1,0
U.k.,Costa rica,72.0,3.0,3,1,0,0,0,1,0
U.k.,Vietnam,72.0,3.0,3,1,0,0,0,1,0
U.k.,Haiti,72.0,4.0,3,1,0,0,0,1,0
U.k.,Panama,72.0,3.0,3,1,0,0,0,1,0
U.k.,Colombia,72.0,4.0,3,1,0,0,0,1,0
U.k.,Trinidad,72.0,3.0,3,1,0,0,0,1,0
U.k.,Colombia,72.0,3.0,4,1,0,1,0,1,0
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Mexico,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Philippines,77.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,68.0,4.0,3,1,0,0,0,1,0
Australia,Solomon islands,70.0,3.0,4,1,0,1,0,1,0
Philippines,Philippines,70.0,4.0,3,1,0,0,0,1,0
Philippines,Philippines,70.0,3.0,3,1,0,0,0,1,0
Philippines,Philippines,70.0,3.0,3,1,0,0,0,1,0
Philippines,Philippines,77.0,3.0,4,0,1,1,0,1,0
Australia,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Australia,Brazil,70.0,2.0,2,0,0,0,0,1,0
Australia,Blend,70.0,2.0,2,0,0,0,0,1,0
Australia,Papua new guinea,70.0,4.0,2,0,0,0,0,1,0
Australia,Blend,80.0,3.0,2,0,0,0,0,1,0
Brazil,Brazil,70.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,4.0,3,1,0,0,0,1,0
Peru,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Uganda,82.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,72.0,2.0,3,1,0,0,0,1,0
U.S.A,Madagascar,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Mexico,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Costa rica,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Trinidad,80.0,4.0,2,0,0,0,0,1,0
Wales,Costa rica,80.0,3.0,4,1,1,0,0,1,0
U.S.A,Brazil,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,65.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,65.0,3.0,3,1,0,0,0,1,0
U.k.,Peru,70.0,2.0,4,1,1,0,0,1,0
U.k.,Malaysia,72.0,3.0,3,1,0,0,0,1,0
U.k.,Malaysia,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,90.0,3.0,3,1,0,0,0,1,0
Belgium,Ecuador,71.0,4.0,4,1,0,1,0,1,0
Belgium,Costa rica,64.0,3.0,4,1,0,1,0,1,0
Belgium,Papua new guinea,64.0,3.0,4,1,0,1,0,1,0
Belgium,Peru,64.0,3.0,4,1,0,1,0,1,0
U.S.A,Tanzania,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,3,1,0,0,0,1,0
Vietnam,Vietnam,75.0,3.0,3,1,0,0,0,1,0
Germany,Belize,83.0,4.0,3,1,0,0,0,1,0
Germany,Belize,78.0,3.0,3,1,0,0,0,1,0
Germany,Belize,83.0,3.0,3,1,0,0,0,1,0
Singapore,Vietnam,72.0,3.0,4,1,0,1,0,1,0
Singapore,India,72.0,3.0,4,1,0,1,0,1,0
Singapore,Malaysia,72.0,3.0,4,1,0,1,0,1,0
Belgium,Indonesia,72.0,4.0,3,1,0,0,0,1,0
Belgium,Madagascar,72.0,4.0,3,1,0,0,0,1,0
Belgium,Ecuador,73.0,4.0,3,1,0,0,0,1,0
Belgium,Cuba,74.0,4.0,3,1,0,0,0,1,0
Belgium,Venezuela,74.0,4.0,3,1,0,0,0,1,0
Belgium,Venezuela,74.0,4.0,3,1,0,0,0,1,0
France,Blend,55.0,3.0,5,1,1,1,0,1,0
Switzerland,Indonesia,64.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Switzerland,Venezuela,74.0,3.0,3,1,0,0,0,1,0
Switzerland,Ecuador,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Madagascar,64.0,3.0,3,1,0,0,0,1,0
Switzerland,Venezuela,88.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,86.0,3.0,4,1,1,0,0,1,0
U.S.A,Nicaragua,76.0,2.0,2,0,0,0,0,1,0
U.S.A,Costa rica,76.0,2.0,2,0,0,0,0,1,0
U.S.A,Costa rica,78.0,2.0,4,1,1,0,0,1,0
Venezuela,Venezuela,70.0,4.0,4,1,0,1,0,1,0
Venezuela,Venezuela,70.0,3.0,4,1,0,1,0,1,0
Venezuela,Venezuela,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Panama,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,71.0,3.0,2,0,0,0,0,1,0
U.S.A,Ghana,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,65.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,65.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Indonesia,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,78.0,3.0,2,0,0,0,0,1,0
U.S.A,Indonesia,65.0,3.0,2,0,0,0,0,1,0
U.S.A,Ghana,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Haiti,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.k.,Jamaica,70.0,3.0,4,1,0,1,0,1,0
Spain,Blend,72.0,3.0,4,1,1,0,0,1,0
Spain,Congo,82.0,4.0,4,1,1,0,0,1,0
U.S.A,Madagascar,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Madagascar,82.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,3.0,3,1,0,0,0,1,0
Malaysia,Malaysia,74.0,3.0,2,0,0,0,0,1,0
Malaysia,Malaysia,72.0,3.0,2,0,0,0,0,1,0
Malaysia,Malaysia,68.0,2.0,2,0,0,0,0,1,0
France,Venezuela,75.0,4.0,3,1,0,0,0,1,0
France,Venezuela,75.0,4.0,3,1,0,0,0,1,0
France,Blend,75.0,4.0,3,1,0,0,0,1,0
France,Venezuela,75.0,4.0,3,1,0,0,0,1,0
France,Madagascar,75.0,4.0,3,1,0,0,0,1,0
France,Sri lanka,75.0,3.0,3,1,0,0,0,1,0
France,Ecuador,75.0,2.0,3,1,0,0,0,1,0
France,Venezuela,75.0,4.0,3,1,0,0,0,1,0
France,Ivory coast,75.0,3.0,3,1,0,0,0,1,0
France,Mexico,75.0,3.0,3,1,0,0,0,1,0
France,Mexico,75.0,3.0,3,1,0,0,0,1,0
France,Peru,75.0,3.0,3,1,0,0,0,1,0
France,Haiti,75.0,4.0,3,1,0,0,0,1,0
France,Madagascar,75.0,4.0,3,1,0,0,0,1,0
France,Brazil,75.0,4.0,3,1,0,0,0,1,0
France,Cuba,75.0,4.0,3,1,0,0,0,1,0
France,Peru,75.0,4.0,3,1,0,0,0,1,0
France,Peru,75.0,4.0,3,1,0,0,0,1,0
France,Brazil,75.0,4.0,3,1,0,0,0,1,0
France,Jamaica,75.0,3.0,3,1,0,0,0,1,0
France,Brazil,75.0,4.0,3,1,0,0,0,1,0
France,Gabon,75.0,3.0,3,1,0,0,0,1,0
France,Brazil,75.0,4.0,3,1,0,0,0,1,0
France,Blend,65.0,4.0,3,1,0,0,0,1,0
France,Dominican republic,75.0,3.0,3,1,0,0,0,1,0
France,Mexico,75.0,4.0,3,1,0,0,0,1,0
France,Peru,75.0,4.0,3,1,0,0,0,1,0
France,Blend,75.0,4.0,3,1,0,0,0,1,0
Ecuador,Ecuador,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Ghana,75.0,4.0,5,1,1,1,0,1,0
U.S.A,Venezuela,85.0,4.0,5,1,1,1,0,1,0
U.S.A,Ecuador,70.0,3.0,5,1,1,1,0,1,0
U.S.A,Dominican republic,72.0,3.0,5,1,1,1,0,1,0
U.S.A,Venezuela,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,68.0,4.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,3.0,4,1,1,0,0,1,0
Australia,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Australia,Ecuador,72.0,4.0,3,1,0,0,0,1,0
Australia,Madagascar,72.0,3.0,3,1,0,0,0,1,0
Australia,Trinidad,68.0,3.0,3,1,0,0,0,1,0
Russia,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,68.0,3.0,3,1,0,0,0,1,0
U.k.,Guatemala,70.0,3.0,3,1,0,0,0,1,0
U.k.,Bolivia,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Ecuador,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Trinidad,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,60.0,2.0,3,1,0,0,0,1,0
South korea,Ecuador,70.0,3.0,2,0,0,0,0,1,0
Taiwan,Philippines,70.0,4.0,2,0,0,0,0,0,1
Taiwan,Taiwan,70.0,3.0,2,0,0,0,0,0,1
Canada,Bolivia,70.0,4.0,4,1,0,1,0,1,0
Canada,Guatemala,70.0,4.0,4,1,0,1,0,1,0
Canada,Guatemala,70.0,3.0,4,1,0,1,0,1,0
Puerto rico,Puerto rico,70.0,2.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Venezuela,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Peru,75.0,2.0,2,0,0,0,0,1,0
France,Mexico,66.0,3.0,5,1,1,1,0,1,0
France,Venezuela,72.0,2.0,5,1,1,1,0,1,0
France,Tanzania,75.0,2.0,5,1,1,1,0,1,0
France,Dominican republic,70.0,3.0,5,1,1,1,0,1,0
France,Haiti,65.0,4.0,5,1,1,1,0,1,0
Switzerland,Colombia,72.0,4.0,2,0,0,0,0,1,0
Switzerland,Colombia,72.0,3.0,2,0,0,0,0,1,0
Switzerland,Colombia,72.0,2.0,2,0,0,0,0,1,0
Venezuela,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Venezuela,Venezuela,75.0,4.0,2,0,0,0,0,1,0
Venezuela,Venezuela,74.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,75.0,2.0,2,0,0,0,0,1,0
Venezuela,Venezuela,77.0,4.0,2,0,0,0,0,1,0
Venezuela,Venezuela,74.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,75.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,75.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,70.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,75.0,2.0,2,0,0,0,0,1,0
Colombia,Colombia,64.0,4.0,4,1,0,1,0,1,0
Colombia,Colombia,70.0,4.0,4,1,0,1,0,1,0
Colombia,Colombia,70.0,3.0,4,1,0,1,0,1,0
Colombia,Colombia,69.0,3.0,4,1,0,1,0,1,0
Colombia,Colombia,72.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,71.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,66.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,65.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,2,0,0,0,0,1,0
Spain,Mexico,70.0,4.0,4,1,0,1,0,1,0
Spain,Mexico,70.0,4.0,4,1,0,1,0,1,0
Spain,Papua new guinea,71.0,4.0,4,1,0,1,0,1,0
Spain,Ecuador,71.0,4.0,4,1,0,1,0,1,0
Spain,Madagascar,71.0,4.0,4,1,0,1,0,1,0
Spain,Venezuela,71.0,4.0,4,1,0,1,0,1,0
Spain,Venezuela,77.0,4.0,4,1,0,1,0,1,0
Spain,Grenada,71.0,3.0,4,1,0,1,0,1,0
Spain,Congo,70.0,4.0,4,1,0,1,0,1,0
Japan,Vietnam,70.0,4.0,2,0,0,0,0,1,0
Japan,Peru,70.0,3.0,2,0,0,0,0,1,0
Japan,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,3.0,2,0,0,0,0,1,0
Ecuador,Ecuador,63.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,71.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,82.0,2.0,4,1,0,1,0,1,0
Ecuador,Ecuador,91.0,2.0,4,1,0,1,0,1,0
Italy,Trinidad,70.0,2.0,2,0,0,0,0,1,0
Italy,Sao tome,78.0,2.0,2,0,0,0,0,1,0
Italy,Venezuela,80.0,3.0,2,0,0,0,0,1,0
Italy,Ecuador,100.0,4.0,1,0,0,0,0,0,0
Italy,Blend,70.0,4.0,2,0,0,0,0,1,0
Italy,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
Italy,Cuba,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,75.0,2.0,3,1,0,0,0,1,0
Ecuador,Ecuador,55.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,55.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,55.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,2.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,2.0,4,1,0,1,0,1,0
New zealand,Papua new guinea,70.0,4.0,3,1,0,0,0,1,0
New zealand,Papua new guinea,70.0,4.0,3,1,0,0,0,1,0
Costa rica,Costa rica,72.0,3.0,2,0,0,0,0,1,0
Costa rica,Costa rica,80.0,3.0,2,0,0,0,0,1,0
Costa rica,Guatemala,72.0,4.0,3,1,0,0,0,1,0
Costa rica,Costa rica,72.0,4.0,2,0,0,0,0,1,0
Costa rica,Costa rica,72.0,3.0,2,0,0,0,0,1,0
Colombia,Colombia,65.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,3.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,3.0,3,1,0,0,0,1,0
